[TRACE] 23:02:15:139 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:02:22:975 nivel1/(10004:10004): Acepto Personaje: en Socket: 6
[TRACE] 23:02:22:975 nivel1/(10004:10004): Pedido posicion recurso: F
[TRACE] 23:02:23:76 nivel1/(10004:10004): Personaje a mover @, posicionX 2 posicionY 1

[TRACE] 01:23:18:359 nivel1/(4232:4232): Recurso a asignar H
[TRACE] 01:23:18:861 nivel1/(4232:4232): Pedido posicion recurso: M
[TRACE] 01:23:18:962 nivel1/(4232:4232): Personaje a mover @, posicionX 9 posicionY 10
[TRACE] 01:23:18:962 nivel1/(4232:4232): Movimiento personaje: x: 9, y: 10

[TRACE] 01:23:19:62 nivel1/(4232:4232): Personaje a mover @, posicionX 8 posicionY 10
[TRACE] 01:23:19:62 nivel1/(4232:4232): Movimiento personaje: x: 8, y: 10

[TRACE] 01:23:19:163 nivel1/(4232:4232): Personaje a mover @, posicionX 7 posicionY 10
[TRACE] 01:23:19:163 nivel1/(4232:4232): Movimiento personaje: x: 7, y: 10

[TRACE] 01:23:19:765 nivel1/(4232:4232): Personaje a mover @, posicionX 6 posicionY 10
[TRACE] 01:23:19:765 nivel1/(4232:4232): Movimiento personaje: x: 6, y: 10

[TRACE] 01:23:19:866 nivel1/(4232:4232): Personaje a mover @, posicionX 5 posicionY 10
[TRACE] 01:23:19:866 nivel1/(4232:4232): Movimiento personaje: x: 5, y: 10

[TRACE] 01:23:19:966 nivel1/(4232:4232): Personaje a mover @, posicionX 4 posicionY 10
[TRACE] 01:23:19:966 nivel1/(4232:4232): Movimiento personaje: x: 4, y: 10

[TRACE] 01:23:20:568 nivel1/(4232:4232): Personaje a mover @, posicionX 3 posicionY 10
[TRACE] 01:23:20:568 nivel1/(4232:4232): Movimiento personaje: x: 3, y: 10

[TRACE] 01:23:20:669 nivel1/(4232:4232): Personaje a mover @, posicionX 3 posicionY 11
[TRACE] 01:23:20:669 nivel1/(4232:4232): Movimiento personaje: x: 3, y: 11

[TRACE] 01:23:20:769 nivel1/(4232:4232): Personaje a mover @, posicionX 3 posicionY 12
[TRACE] 01:23:20:769 nivel1/(4232:4232): Movimiento personaje: x: 3, y: 12

[TRACE] 01:23:21:371 nivel1/(4232:4232): Personaje a mover @, posicionX 3 posicionY 13
[TRACE] 01:23:21:371 nivel1/(4232:4232): Movimiento personaje: x: 3, y: 13

[TRACE] 01:23:21:471 nivel1/(4232:4232): Personaje a mover @, posicionX 3 posicionY 14
[TRACE] 01:23:21:471 nivel1/(4232:4232): Movimiento personaje: x: 3, y: 14

[TRACE] 01:23:21:572 nivel1/(4232:4232): Personaje a mover @, posicionX 3 posicionY 15
[TRACE] 01:23:21:572 nivel1/(4232:4232): Movimiento personaje: x: 3, y: 15

[TRACE] 01:23:22:174 nivel1/(4232:4232): Personaje a mover @, posicionX 3 posicionY 16
[TRACE] 01:23:22:174 nivel1/(4232:4232): Movimiento personaje: x: 3, y: 16

[TRACE] 01:23:22:275 nivel1/(4232:4232): Personaje a mover @, posicionX 3 posicionY 17
[TRACE] 01:23:22:275 nivel1/(4232:4232): Movimiento personaje: x: 3, y: 17

[TRACE] 01:23:22:375 nivel1/(4232:4232): Personaje a mover @, posicionX 3 posicionY 18
[TRACE] 01:23:22:376 nivel1/(4232:4232): Movimiento personaje: x: 3, y: 18

[TRACE] 01:23:22:977 nivel1/(4232:4232): Personaje a mover @, posicionX 3 posicionY 19
[TRACE] 01:23:22:977 nivel1/(4232:4232): Movimiento personaje: x: 3, y: 19

[TRACE] 01:23:22:977 nivel1/(4232:4232): Recurso a asignar M
[TRACE] 01:23:23:479 nivel1/(4232:4232): Pedido posicion recurso: H
[TRACE] 01:23:23:580 nivel1/(4232:4232): Personaje a mover @, posicionX 4 posicionY 19
[TRACE] 01:23:23:580 nivel1/(4232:4232): Movimiento personaje: x: 4, y: 19

[TRACE] 01:23:23:682 nivel1/(4232:4232): Personaje a mover @, posicionX 5 posicionY 19
[TRACE] 01:23:23:682 nivel1/(4232:4232): Movimiento personaje: x: 5, y: 19

[TRACE] 01:23:23:783 nivel1/(4232:4232): Personaje a mover @, posicionX 6 posicionY 19
[TRACE] 01:23:23:783 nivel1/(4232:4232): Movimiento personaje: x: 6, y: 19

[TRACE] 01:23:23:990 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:23:24:384 nivel1/(4232:4232): Personaje a mover @, posicionX 7 posicionY 19
[TRACE] 01:23:24:384 nivel1/(4232:4232): Movimiento personaje: x: 7, y: 19

[TRACE] 01:23:24:485 nivel1/(4232:4232): Personaje a mover @, posicionX 8 posicionY 19
[TRACE] 01:23:24:485 nivel1/(4232:4232): Movimiento personaje: x: 8, y: 19

[TRACE] 01:23:24:586 nivel1/(4232:4232): Personaje a mover @, posicionX 9 posicionY 19
[TRACE] 01:23:24:586 nivel1/(4232:4232): Movimiento personaje: x: 9, y: 19

[TRACE] 01:23:25:188 nivel1/(4232:4232): Personaje a mover @, posicionX 10 posicionY 19
[TRACE] 01:23:25:188 nivel1/(4232:4232): Movimiento personaje: x: 10, y: 19

[TRACE] 01:23:25:289 nivel1/(4232:4232): Personaje a mover @, posicionX 10 posicionY 18
[TRACE] 01:23:25:289 nivel1/(4232:4232): Movimiento personaje: x: 10, y: 18

[TRACE] 01:23:25:390 nivel1/(4232:4232): Personaje a mover @, posicionX 10 posicionY 17
[TRACE] 01:23:25:391 nivel1/(4232:4232): Movimiento personaje: x: 10, y: 17

[TRACE] 01:23:25:993 nivel1/(4232:4232): Personaje a mover @, posicionX 10 posicionY 16
[TRACE] 01:23:25:993 nivel1/(4232:4232): Movimiento personaje: x: 10, y: 16

[TRACE] 01:23:26:95 nivel1/(4232:4232): Personaje a mover @, posicionX 10 posicionY 15
[TRACE] 01:23:26:95 nivel1/(4232:4232): Movimiento personaje: x: 10, y: 15

[TRACE] 01:23:26:197 nivel1/(4232:4232): Personaje a mover @, posicionX 10 posicionY 14
[TRACE] 01:23:26:197 nivel1/(4232:4232): Movimiento personaje: x: 10, y: 14

[TRACE] 01:23:26:799 nivel1/(4232:4232): Personaje a mover @, posicionX 10 posicionY 13
[TRACE] 01:23:26:799 nivel1/(4232:4232): Movimiento personaje: x: 10, y: 13

[TRACE] 01:23:26:900 nivel1/(4232:4232): Personaje a mover @, posicionX 10 posicionY 12
[TRACE] 01:23:26:900 nivel1/(4232:4232): Movimiento personaje: x: 10, y: 12

[TRACE] 01:23:26:0 nivel1/(4232:4232): Personaje a mover @, posicionX 10 posicionY 11
[TRACE] 01:23:26:0 nivel1/(4232:4232): Movimiento personaje: x: 10, y: 11

[TRACE] 01:23:27:602 nivel1/(4232:4232): Personaje a mover @, posicionX 10 posicionY 10
[TRACE] 01:23:27:602 nivel1/(4232:4232): Movimiento personaje: x: 10, y: 10

[TRACE] 01:23:27:602 nivel1/(4232:4232): Recurso a asignar H
[TRACE] 01:23:28:104 nivel1/(4232:4232): Pedido posicion recurso: B
[TRACE] 01:23:28:205 nivel1/(4232:4232): Personaje a mover @, posicionX 11 posicionY 10
[TRACE] 01:23:28:205 nivel1/(4232:4232): Movimiento personaje: x: 11, y: 10

[TRACE] 01:23:28:307 nivel1/(4232:4232): Personaje a mover @, posicionX 12 posicionY 10
[TRACE] 01:23:28:307 nivel1/(4232:4232): Movimiento personaje: x: 12, y: 10

[TRACE] 01:23:28:407 nivel1/(4232:4232): Personaje a mover @, posicionX 13 posicionY 10
[TRACE] 01:23:28:407 nivel1/(4232:4232): Movimiento personaje: x: 13, y: 10

[TRACE] 01:23:29:11 nivel1/(4232:4232): Personaje a mover @, posicionX 14 posicionY 10
[TRACE] 01:23:29:11 nivel1/(4232:4232): Movimiento personaje: x: 14, y: 10

[TRACE] 01:23:29:112 nivel1/(4232:4232): Personaje a mover @, posicionX 15 posicionY 10
[TRACE] 01:23:29:112 nivel1/(4232:4232): Movimiento personaje: x: 15, y: 10

[TRACE] 01:23:29:213 nivel1/(4232:4232): Personaje a mover @, posicionX 16 posicionY 10
[TRACE] 01:23:29:213 nivel1/(4232:4232): Movimiento personaje: x: 16, y: 10

[TRACE] 01:23:29:815 nivel1/(4232:4232): Personaje a mover @, posicionX 17 posicionY 10
[TRACE] 01:23:29:815 nivel1/(4232:4232): Movimiento personaje: x: 17, y: 10

[TRACE] 01:23:29:916 nivel1/(4232:4232): Personaje a mover @, posicionX 18 posicionY 10
[TRACE] 01:23:29:916 nivel1/(4232:4232): Movimiento personaje: x: 18, y: 10

[TRACE] 01:23:30:16 nivel1/(4232:4232): Personaje a mover @, posicionX 19 posicionY 10
[TRACE] 01:23:30:16 nivel1/(4232:4232): Movimiento personaje: x: 19, y: 10

[TRACE] 01:23:30:619 nivel1/(4232:4232): Personaje a mover @, posicionX 20 posicionY 10
[TRACE] 01:23:30:619 nivel1/(4232:4232): Movimiento personaje: x: 20, y: 10

[TRACE] 01:23:30:720 nivel1/(4232:4232): Personaje a mover @, posicionX 21 posicionY 10
[TRACE] 01:23:30:720 nivel1/(4232:4232): Movimiento personaje: x: 21, y: 10

[TRACE] 01:23:30:822 nivel1/(4232:4232): Personaje a mover @, posicionX 22 posicionY 10
[TRACE] 01:23:30:822 nivel1/(4232:4232): Movimiento personaje: x: 22, y: 10

[TRACE] 01:23:31:424 nivel1/(4232:4232): Personaje a mover @, posicionX 23 posicionY 10
[TRACE] 01:23:31:424 nivel1/(4232:4232): Movimiento personaje: x: 23, y: 10

[TRACE] 01:23:31:524 nivel1/(4232:4232): Personaje a mover @, posicionX 24 posicionY 10
[TRACE] 01:23:31:524 nivel1/(4232:4232): Movimiento personaje: x: 24, y: 10

[TRACE] 01:23:31:625 nivel1/(4232:4232): Personaje a mover @, posicionX 25 posicionY 10
[TRACE] 01:23:31:625 nivel1/(4232:4232): Movimiento personaje: x: 25, y: 10

[TRACE] 01:23:32:227 nivel1/(4232:4232): Personaje a mover @, posicionX 26 posicionY 10
[TRACE] 01:23:32:227 nivel1/(4232:4232): Movimiento personaje: x: 26, y: 10

[TRACE] 01:23:32:328 nivel1/(4232:4232): Personaje a mover @, posicionX 27 posicionY 10
[TRACE] 01:23:32:328 nivel1/(4232:4232): Movimiento personaje: x: 27, y: 10

[TRACE] 01:23:32:429 nivel1/(4232:4232): Personaje a mover @, posicionX 28 posicionY 10
[TRACE] 01:23:32:429 nivel1/(4232:4232): Movimiento personaje: x: 28, y: 10

[TRACE] 01:23:33:30 nivel1/(4232:4232): Personaje a mover @, posicionX 29 posicionY 10
[TRACE] 01:23:33:30 nivel1/(4232:4232): Movimiento personaje: x: 29, y: 10

[TRACE] 01:23:33:131 nivel1/(4232:4232): Personaje a mover @, posicionX 30 posicionY 10
[TRACE] 01:23:33:131 nivel1/(4232:4232): Movimiento personaje: x: 30, y: 10

[TRACE] 01:23:33:233 nivel1/(4232:4232): Personaje a mover @, posicionX 31 posicionY 10
[TRACE] 01:23:33:233 nivel1/(4232:4232): Movimiento personaje: x: 31, y: 10

[TRACE] 01:23:33:834 nivel1/(4232:4232): Personaje a mover @, posicionX 32 posicionY 10
[TRACE] 01:23:33:834 nivel1/(4232:4232): Movimiento personaje: x: 32, y: 10

[TRACE] 01:23:33:935 nivel1/(4232:4232): Personaje a mover @, posicionX 33 posicionY 10
[TRACE] 01:23:33:935 nivel1/(4232:4232): Movimiento personaje: x: 33, y: 10

[TRACE] 01:23:33:991 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:23:34:38 nivel1/(4232:4232): Personaje a mover @, posicionX 34 posicionY 10
[TRACE] 01:23:34:38 nivel1/(4232:4232): Movimiento personaje: x: 34, y: 10

[TRACE] 01:23:34:641 nivel1/(4232:4232): Personaje a mover @, posicionX 35 posicionY 10
[TRACE] 01:23:34:641 nivel1/(4232:4232): Movimiento personaje: x: 35, y: 10

[TRACE] 01:23:34:742 nivel1/(4232:4232): Personaje a mover @, posicionX 36 posicionY 10
[TRACE] 01:23:34:742 nivel1/(4232:4232): Movimiento personaje: x: 36, y: 10

[TRACE] 01:23:34:843 nivel1/(4232:4232): Personaje a mover @, posicionX 37 posicionY 10
[TRACE] 01:23:34:843 nivel1/(4232:4232): Movimiento personaje: x: 37, y: 10

[TRACE] 01:23:35:446 nivel1/(4232:4232): Personaje a mover @, posicionX 38 posicionY 10
[TRACE] 01:23:35:446 nivel1/(4232:4232): Movimiento personaje: x: 38, y: 10

[TRACE] 01:23:35:546 nivel1/(4232:4232): Personaje a mover @, posicionX 39 posicionY 10
[TRACE] 01:23:35:546 nivel1/(4232:4232): Movimiento personaje: x: 39, y: 10

[TRACE] 01:23:35:647 nivel1/(4232:4232): Personaje a mover @, posicionX 40 posicionY 10
[TRACE] 01:23:35:647 nivel1/(4232:4232): Movimiento personaje: x: 40, y: 10

[TRACE] 01:23:36:249 nivel1/(4232:4232): Personaje a mover @, posicionX 41 posicionY 10
[TRACE] 01:23:36:249 nivel1/(4232:4232): Movimiento personaje: x: 41, y: 10

[TRACE] 01:23:36:351 nivel1/(4232:4232): Personaje a mover @, posicionX 42 posicionY 10
[TRACE] 01:23:36:351 nivel1/(4232:4232): Movimiento personaje: x: 42, y: 10

[TRACE] 01:23:36:452 nivel1/(4232:4232): Personaje a mover @, posicionX 43 posicionY 10
[TRACE] 01:23:36:452 nivel1/(4232:4232): Movimiento personaje: x: 43, y: 10

[TRACE] 01:23:37:54 nivel1/(4232:4232): Personaje a mover @, posicionX 44 posicionY 10
[TRACE] 01:23:37:54 nivel1/(4232:4232): Movimiento personaje: x: 44, y: 10

[TRACE] 01:23:37:155 nivel1/(4232:4232): Personaje a mover @, posicionX 45 posicionY 10
[TRACE] 01:23:37:155 nivel1/(4232:4232): Movimiento personaje: x: 45, y: 10

[TRACE] 01:23:37:256 nivel1/(4232:4232): Personaje a mover @, posicionX 46 posicionY 10
[TRACE] 01:23:37:256 nivel1/(4232:4232): Movimiento personaje: x: 46, y: 10

[TRACE] 01:23:37:858 nivel1/(4232:4232): Personaje a mover @, posicionX 47 posicionY 10
[TRACE] 01:23:37:858 nivel1/(4232:4232): Movimiento personaje: x: 47, y: 10

[TRACE] 01:23:37:960 nivel1/(4232:4232): Personaje a mover @, posicionX 48 posicionY 10
[TRACE] 01:23:37:960 nivel1/(4232:4232): Movimiento personaje: x: 48, y: 10

[TRACE] 01:23:38:61 nivel1/(4232:4232): Personaje a mover @, posicionX 49 posicionY 10
[TRACE] 01:23:38:61 nivel1/(4232:4232): Movimiento personaje: x: 49, y: 10

[TRACE] 01:23:38:662 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 10
[TRACE] 01:23:38:662 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 10

[TRACE] 01:23:38:763 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 11
[TRACE] 01:23:38:763 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 11

[TRACE] 01:23:38:865 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 12
[TRACE] 01:23:38:865 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 12

[TRACE] 01:23:39:466 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 13
[TRACE] 01:23:39:466 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 13

[TRACE] 01:23:39:568 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 14
[TRACE] 01:23:39:568 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 14

[TRACE] 01:23:39:670 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 15
[TRACE] 01:23:39:670 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 15

[TRACE] 01:23:40:272 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 16
[TRACE] 01:23:40:272 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 16

[TRACE] 01:23:40:373 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 17
[TRACE] 01:23:40:373 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 17

[TRACE] 01:23:40:474 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 18
[TRACE] 01:23:40:474 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 18

[TRACE] 01:23:41:76 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 19
[TRACE] 01:23:41:76 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 19

[TRACE] 01:23:41:177 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 20
[TRACE] 01:23:41:177 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 20

[TRACE] 01:23:41:278 nivel1/(4232:4232): Personaje a mover @, posicionX 50 posicionY 21
[TRACE] 01:23:41:278 nivel1/(4232:4232): Movimiento personaje: x: 50, y: 21

[TRACE] 01:23:41:781 nivel1/(4232:4232): Recurso a asignar B
[TRACE] 01:23:41:781 nivel1/(4232:4232): Personaje @ termina.
[TRACE] 01:23:41:781 nivel1/(4232:4232): Recursos a liberar al matar personaje 1FHHMB
[TRACE] 01:23:43:991 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:23:53:991 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:24:03:992 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:24:13:993 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:24:23:994 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:24:33:994 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:24:43:995 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:24:53:995 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:25:03:995 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:25:13:997 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:25:23:998 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:25:33:999 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:25:43:999 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:25:53:999 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:26:03:0 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:26:13:1 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:26:23:2 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:26:34:2 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:26:44:4 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:26:54:4 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:27:04:4 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:27:14:5 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:27:24:6 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:27:34:7 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:27:44:8 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:27:54:9 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:28:04:9 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:28:14:9 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:28:24:11 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:28:34:11 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:28:44:11 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:28:54:12 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:29:04:12 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:29:14:12 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:29:24:13 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:29:34:14 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:29:44:14 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:29:54:16 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:30:04:16 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:30:14:16 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:30:24:17 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:30:34:17 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:30:44:17 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:30:54:18 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:31:04:19 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:31:14:20 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:31:24:21 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:31:34:21 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:31:44:21 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:31:54:22 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:32:04:22 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:32:14:23 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:32:24:24 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:32:34:25 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:32:44:25 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:32:54:26 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:33:04:27 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:33:14:27 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:33:24:29 nivel1/(4232:4233): Deadlock check started.
[TRACE] 01:33:44:515 nivel1/(4606:4607): Deadlock check started.
[TRACE] 01:33:54:516 nivel1/(4606:4607): Deadlock check started.
[TRACE] 01:34:04:518 nivel1/(4606:4607): Deadlock check started.
[TRACE] 01:34:05:471 nivel1/(4606:4606): Acepto Personaje: en Socket: 6
[TRACE] 01:34:05:471 nivel1/(4606:4606): Pedido posicion recurso: F
[TRACE] 01:34:05:572 nivel1/(4606:4606): Personaje a mover @, posicionX 2 posicionY 1
[TRACE] 01:34:05:572 nivel1/(4606:4606): Movimiento personaje: x: 2, y: 1

[TRACE] 01:34:05:674 nivel1/(4606:4606): Personaje a mover @, posicionX 3 posicionY 1
[TRACE] 01:34:05:675 nivel1/(4606:4606): Movimiento personaje: x: 3, y: 1

[TRACE] 01:34:05:775 nivel1/(4606:4606): Personaje a mover @, posicionX 3 posicionY 2
[TRACE] 01:34:05:775 nivel1/(4606:4606): Movimiento personaje: x: 3, y: 2

[TRACE] 01:34:06:378 nivel1/(4606:4606): Personaje a mover @, posicionX 3 posicionY 3
[TRACE] 01:34:06:378 nivel1/(4606:4606): Movimiento personaje: x: 3, y: 3

[TRACE] 01:34:06:378 nivel1/(4606:4606): Recurso a asignar F
[TRACE] 01:34:06:881 nivel1/(4606:4606): Pedido posicion recurso: H
[TRACE] 01:34:06:984 nivel1/(4606:4606): Personaje a mover @, posicionX 4 posicionY 3
[TRACE] 01:34:06:984 nivel1/(4606:4606): Movimiento personaje: x: 4, y: 3

[TRACE] 01:34:07:84 nivel1/(4606:4606): Personaje a mover @, posicionX 5 posicionY 3
[TRACE] 01:34:07:84 nivel1/(4606:4606): Movimiento personaje: x: 5, y: 3

[TRACE] 01:34:07:184 nivel1/(4606:4606): Personaje a mover @, posicionX 6 posicionY 3
[TRACE] 01:34:07:184 nivel1/(4606:4606): Movimiento personaje: x: 6, y: 3

[TRACE] 01:34:07:788 nivel1/(4606:4606): Personaje a mover @, posicionX 7 posicionY 3
[TRACE] 01:34:07:788 nivel1/(4606:4606): Movimiento personaje: x: 7, y: 3

[TRACE] 01:34:07:889 nivel1/(4606:4606): Personaje a mover @, posicionX 8 posicionY 3
[TRACE] 01:34:07:889 nivel1/(4606:4606): Movimiento personaje: x: 8, y: 3

[TRACE] 01:34:07:990 nivel1/(4606:4606): Personaje a mover @, posicionX 9 posicionY 3
[TRACE] 01:34:07:990 nivel1/(4606:4606): Movimiento personaje: x: 9, y: 3

[TRACE] 01:34:08:592 nivel1/(4606:4606): Personaje a mover @, posicionX 10 posicionY 3
[TRACE] 01:34:08:592 nivel1/(4606:4606): Movimiento personaje: x: 10, y: 3

[TRACE] 01:34:08:693 nivel1/(4606:4606): Personaje a mover @, posicionX 10 posicionY 4
[TRACE] 01:34:08:693 nivel1/(4606:4606): Movimiento personaje: x: 10, y: 4

[TRACE] 01:34:08:725 nivel1/(4606:4606): Acepto Personaje: en Socket: 7
[TRACE] 01:34:08:793 nivel1/(4606:4606): Personaje a mover @, posicionX 10 posicionY 5
[TRACE] 01:34:08:793 nivel1/(4606:4606): Movimiento personaje: x: 10, y: 5

[TRACE] 01:34:09:294 nivel1/(4606:4606): Pedido posicion recurso: H
[TRACE] 01:34:09:395 nivel1/(4606:4606): Personaje a mover $, posicionX 2 posicionY 1
[TRACE] 01:34:09:395 nivel1/(4606:4606): Movimiento personaje: x: 2, y: 1

[TRACE] 01:34:09:497 nivel1/(4606:4606): Personaje a mover $, posicionX 3 posicionY 1
[TRACE] 01:34:09:497 nivel1/(4606:4606): Movimiento personaje: x: 3, y: 1

[TRACE] 01:34:09:598 nivel1/(4606:4606): Personaje a mover $, posicionX 4 posicionY 1
[TRACE] 01:34:09:598 nivel1/(4606:4606): Movimiento personaje: x: 4, y: 1

[TRACE] 01:34:10:200 nivel1/(4606:4606): Personaje a mover @, posicionX 10 posicionY 6
[TRACE] 01:34:10:200 nivel1/(4606:4606): Movimiento personaje: x: 10, y: 6

[TRACE] 01:34:10:301 nivel1/(4606:4606): Personaje a mover @, posicionX 10 posicionY 7
[TRACE] 01:34:10:301 nivel1/(4606:4606): Movimiento personaje: x: 10, y: 7

[TRACE] 01:34:10:401 nivel1/(4606:4606): Personaje a mover @, posicionX 10 posicionY 8
[TRACE] 01:34:10:401 nivel1/(4606:4606): Movimiento personaje: x: 10, y: 8

[TRACE] 01:34:10:4 nivel1/(4606:4606): Personaje a mover $, posicionX 5 posicionY 1
[TRACE] 01:34:10:4 nivel1/(4606:4606): Movimiento personaje: x: 5, y: 1

[TRACE] 01:34:11:104 nivel1/(4606:4606): Personaje a mover $, posicionX 6 posicionY 1
[TRACE] 01:34:11:104 nivel1/(4606:4606): Movimiento personaje: x: 6, y: 1

[TRACE] 01:34:11:205 nivel1/(4606:4606): Personaje a mover $, posicionX 7 posicionY 1
[TRACE] 01:34:11:205 nivel1/(4606:4606): Movimiento personaje: x: 7, y: 1

[TRACE] 01:34:11:807 nivel1/(4606:4606): Personaje a mover @, posicionX 10 posicionY 9
[TRACE] 01:34:11:807 nivel1/(4606:4606): Movimiento personaje: x: 10, y: 9

[TRACE] 01:34:11:907 nivel1/(4606:4606): Personaje a mover @, posicionX 10 posicionY 10
[TRACE] 01:34:11:907 nivel1/(4606:4606): Movimiento personaje: x: 10, y: 10

[TRACE] 01:34:11:908 nivel1/(4606:4606): Recurso a asignar H
[TRACE] 01:34:12:509 nivel1/(4606:4606): Personaje a mover $, posicionX 8 posicionY 1
[TRACE] 01:34:12:509 nivel1/(4606:4606): Movimiento personaje: x: 8, y: 1

[TRACE] 01:34:12:609 nivel1/(4606:4606): Personaje a mover $, posicionX 9 posicionY 1
[TRACE] 01:34:12:609 nivel1/(4606:4606): Movimiento personaje: x: 9, y: 1

[TRACE] 01:34:12:710 nivel1/(4606:4606): Personaje a mover $, posicionX 10 posicionY 1
[TRACE] 01:34:12:710 nivel1/(4606:4606): Movimiento personaje: x: 10, y: 1

[TRACE] 01:34:13:212 nivel1/(4606:4606): Pedido posicion recurso: M
[TRACE] 01:34:13:313 nivel1/(4606:4606): Personaje a mover @, posicionX 9 posicionY 10
[TRACE] 01:34:13:313 nivel1/(4606:4606): Movimiento personaje: x: 9, y: 10

[TRACE] 01:34:13:414 nivel1/(4606:4606): Personaje a mover @, posicionX 8 posicionY 10
